Toruqe lookup table w.r.t rotor speed(rpm)
0.0	  0.0
30.0	0.0
60.0	0.0
62.6	130.5
71.6	170.4
80.5	215.7
89.5	266.3
98.4	322.2
107.4	383.5
116.3	450.0
125.3	521.9
143.2	681.7
148.6	914.7
148.8	1139.2
149.1	1323.8
149.9	1441.0
150.1	1743.0
150.6	2084.9
150.8	2184.2
151.1	2242.4
151.5	2264.5
151.9	2230.7
152.1	4873.2
